cycles,correlation
[3,7,10,19,20],0.4642857142857143
[3,7,10,19,30],0.35106382978723405
[3,7,10,19,45],0.4166666666666667
[3,7,10,20,30],0.3695652173913043
[3,7,10,20,45],0.4492753623188406
[3,7,10,30,45],0.288135593220339
[3,7,19,20,30],0.37777777777777777
[3,7,19,20,45],0.47126436781609193
[3,7,19,30,45],0.375
[3,7,20,30,45],0.33653846153846156
[3,9,10,19,20],0.5203252032520326
[3,9,10,19,30],0.3364485981308411
[3,9,10,19,45],0.4406779661016949
[3,9,10,20,30],0.38125
[3,9,10,20,45],0.47953216374269003
[3,9,10,30,45],0.2953020134228188
[3,9,19,20,30],0.37894736842105264
[3,9,19,20,45],0.48333333333333334
[3,9,19,30,45],0.3211009174311927
[3,9,20,30,45],0.3203125
[3,10,19,20,30],0.39473684210526316
[3,10,19,20,45],0.47058823529411764
[3,10,19,30,45],0.2857142857142857
[3,10,20,30,45],0.31386861313868614
[3,19,20,30,45],0.3493975903614458
[5,7,9,10,19],0.4485981308411215
[5,7,9,10,20],0.45454545454545453
[5,7,9,10,30],0.3191489361702128
[5,7,9,10,45],0.40588235294117647
[5,7,9,19,20],0.47368421052631576
[5,7,9,19,30],0.3373493975903614
[5,7,9,19,45],0.4375
[5,7,9,20,30],0.3418803418803419
[5,7,9,20,45],0.436241610738255
[5,7,9,30,45],0.30952380952380953
[5,7,10,19,20],0.46794871794871795
[5,7,10,19,30],0.3416666666666667
[5,7,10,19,45],0.4224137931034483
[5,7,10,20,30],0.32620320855614976
[5,7,10,20,45],0.44041450777202074
[5,7,10,30,45],0.2684563758389262
[5,7,19,20,30],0.3619047619047619
[5,7,19,20,45],0.46788990825688076
[5,7,19,30,45],0.3404255319148936
[5,7,20,30,45],0.2903225806451613
[5,9,10,19,20],0.528169014084507
[5,9,10,19,30],0.34210526315789475
[5,9,10,19,45],0.4583333333333333
[5,9,10,20,30],0.3655913978494624
[5,9,10,20,45],0.47533632286995514
[5,9,10,30,45],0.28901734104046245
[5,9,19,20,30],0.4111111111111111
[5,9,19,20,45],0.5217391304347826
[5,9,19,30,45],0.32653061224489793
[5,9,20,30,45],0.30597014925373134
[5,10,19,20,30],0.3860759493670886
[5,10,19,20,45],0.487012987012987
[5,10,19,30,45],0.312
[5,10,20,30,45],0.3128205128205128
[5,19,20,30,45],0.35
[7,9,10,19,20],0.47368421052631576
[7,9,10,19,30],0.3287671232876712
[7,9,10,19,45],0.4125
[7,9,10,20,30],0.36363636363636365
[7,9,10,20,45],0.4233576642335766
[7,9,10,30,45],0.25471698113207547
[7,9,19,20,30],0.36231884057971014
[7,9,19,20,45],0.45121951219512196
[7,9,19,30,45],0.34210526315789475
[7,9,20,30,45],0.29473684210526313
[7,10,19,20,30],0.35135135135135137
[7,10,19,20,45],0.44
[7,10,19,30,45],0.28
[7,10,20,30,45],0.26666666666666666
[7,19,20,30,45],0.3194444444444444
[9,10,19,20,30],0.4117647058823529
[9,10,19,20,45],0.49557522123893805
[9,10,19,30,45],0.2857142857142857
[9,10,20,30,45],0.3014705882352941
[9,19,20,30,45],0.3246753246753247
[10,19,20,30,45],0.3333333333333333
[1,3,5,7,9,10],0.44370860927152317
[1,3,5,7,9,19],0.46534653465346537
[1,3,5,7,9,20],0.4728682170542636
[1,3,5,7,9,30],0.3181818181818182
[1,3,5,7,9,45],0.46357615894039733
[1,3,5,7,10,19],0.4473684210526316
[1,3,5,7,10,20],0.49700598802395207
[1,3,5,7,10,30],0.3381294964028777
[1,3,5,7,10,45],0.4295774647887324
[1,3,5,7,19,20],0.48
[1,3,5,7,19,30],0.3655913978494624
[1,3,5,7,19,45],0.47959183673469385
[1,3,5,7,20,30],0.375
[1,3,5,7,20,45],0.48031496062992124
[1,3,5,7,30,45],0.3333333333333333
[1,3,5,9,10,19],0.4628099173553719
[1,3,5,9,10,20],0.5056179775280899
[1,3,5,9,10,30],0.3194444444444444
[1,3,5,9,10,45],0.4438202247191011
[1,3,5,9,19,20],0.5247524752475248
[1,3,5,9,19,30],0.34444444444444444
[1,3,5,9,19,45],0.4830508474576271
[1,3,5,9,20,30],0.35398230088495575
[1,3,5,9,20,45],0.4861111111111111
[1,3,5,9,30,45],0.2916666666666667
[1,3,5,10,19,20],0.5153846153846153
[1,3,5,10,19,30],0.3611111111111111
[1,3,5,10,19,45],0.4537037037037037
[1,3,5,10,20,30],0.3860759493670886
[1,3,5,10,20,45],0.46875
[1,3,5,10,30,45],0.2706766917293233
[1,3,5,19,20,30],0.43617021276595747
[1,3,5,19,20,45],0.5222222222222223
[1,3,5,19,30,45],0.35294117647058826
[1,3,5,20,30,45],0.3113207547169811
[1,3,7,9,10,19],0.44047619047619047
[1,3,7,9,10,20],0.47580645161290325
[1,3,7,9,10,30],0.29896907216494845
[1,3,7,9,10,45],0.42016806722689076
[1,3,7,9,19,20],0.47674418604651164
[1,3,7,9,19,30],0.3373493975903614
[1,3,7,9,19,45],0.4811320754716981
[1,3,7,9,20,30],0.3333333333333333
[1,3,7,9,20,45],0.4778761061946903
[1,3,7,9,30,45],0.3238095238095238
[1,3,7,10,19,20],0.45
[1,3,7,10,19,30],0.3125
[1,3,7,10,19,45],0.4
[1,3,7,10,20,30],0.36607142857142855
[1,3,7,10,20,45],0.4444444444444444
[1,3,7,10,30,45],0.26595744680851063
[1,3,7,19,20,30],0.375
[1,3,7,19,20,45],0.4605263157894737
[1,3,7,19,30,45],0.358974358974359
[1,3,7,20,30,45],0.32142857142857145
[1,3,9,10,19,20],0.5145631067961165
[1,3,9,10,19,30],0.3176470588235294
[1,3,9,10,19,45],0.43157894736842106
[1,3,9,10,20,30],0.3728813559322034
[1,3,9,10,20,45],0.4701492537313433
[1,3,9,10,30,45],0.25892857142857145
[1,3,9,19,20,30],0.3717948717948718
[1,3,9,19,20,45],0.4838709677419355
[1,3,9,19,30,45],0.3146067415730337
[1,3,9,20,30,45],0.27956989247311825
[1,3,10,19,20,30],0.40625
[1,3,10,19,20,45],0.45348837209302323
[1,3,10,19,30,45],0.27631578947368424
[1,3,10,20,30,45],0.2962962962962963
[1,3,19,20,30,45],0.34285714285714286
[1,5,7,9,10,19],0.4431818181818182
[1,5,7,9,10,20],0.4642857142857143
[1,5,7,9,10,30],0.2897196261682243
[1,5,7,9,10,45],0.4148148148148148
[1,5,7,9,19,20],0.4810126582278481
[1,5,7,9,19,30],0.29411764705882354
[1,5,7,9,19,45],0.43333333333333335
[1,5,7,9,20,30],0.3181818181818182
[1,5,7,9,20,45],0.4491525423728814
[1,5,7,9,30,45],0.2765957446808511
[1,5,7,10,19,20],0.48360655737704916
[1,5,7,10,19,30],0.32967032967032966
[1,5,7,10,19,45],0.42391304347826086
[1,5,7,10,20,30],0.3533834586466165
[1,5,7,10,20,45],0.44755244755244755
[1,5,7,10,30,45],0.2616822429906542
[1,5,7,19,20,30],0.375
[1,5,7,19,20,45],0.4880952380952381
[1,5,7,19,30,45],0.34210526315789475
[1,5,7,20,30,45],0.3
[1,5,9,10,19,20],0.5181818181818182
[1,5,9,10,19,30],0.3218390804597701
[1,5,9,10,19,45],0.44339622641509435
[1,5,9,10,20,30],0.35658914728682173
[1,5,9,10,20,45],0.4658385093167702
[1,5,9,10,30,45],0.24369747899159663
[1,5,9,19,20,30],0.410958904109589
[1,5,9,19,20,45],0.5172413793103449
[1,5,9,19,30,45],0.30666666666666664
[1,5,9,20,30,45],0.2765957446808511
[1,5,10,19,20,30],0.4260869565217391
[1,5,10,19,20,45],0.5
[1,5,10,19,30,45],0.3146067415730337
[1,5,10,20,30,45],0.2992125984251969
[1,5,19,20,30,45],0.3918918918918919
[1,7,9,10,19,20],0.46835443037974683
[1,7,9,10,19,30],0.2833333333333333
[1,7,9,10,19,45],0.4090909090909091
[1,7,9,10,20,30],0.34831460674157305
[1,7,9,10,20,45],0.4392523364485981
[1,7,9,10,30,45],0.22784810126582278
[1,7,9,19,20,30],0.3333333333333333
[1,7,9,19,20,45],0.4626865671641791
[1,7,9,19,30,45],0.3225806451612903
[1,7,9,20,30,45],0.2753623188405797
[1,7,10,19,20,30],0.35294117647058826
[1,7,10,19,20,45],0.44155844155844154
[1,7,10,19,30,45],0.26666666666666666
[1,7,10,20,30,45],0.2840909090909091
[1,7,19,20,30,45],0.3275862068965517
[1,9,10,19,20,30],0.4155844155844156
[1,9,10,19,20,45],0.4691358024691358
[1,9,10,19,30,45],0.2537313432835821
[1,9,10,20,30,45],0.2717391304347826
[1,9,19,20,30,45],0.31666666666666665
[1,10,19,20,30,45],0.35135135135135137
[3,5,7,9,10,19],0.4578313253012048
[3,5,7,9,10,20],0.48120300751879697
[3,5,7,9,10,30],0.32727272727272727
[3,5,7,9,10,45],0.43703703703703706
[3,5,7,9,19,20],0.4861111111111111
[3,5,7,9,19,30],0.3484848484848485
[3,5,7,9,19,45],0.4827586206896552
[3,5,7,9,20,30],0.3522727272727273
[3,5,7,9,20,45],0.4827586206896552
[3,5,7,9,30,45],0.33
[3,5,7,10,19,20],0.46938775510204084
[3,5,7,10,19,30],0.35294117647058826
[3,5,7,10,19,45],0.4358974358974359
[3,5,7,10,20,30],0.36885245901639346
[3,5,7,10,20,45],0.46511627906976744
[3,5,7,10,30,45],0.2972972972972973
[3,5,7,19,20,30],0.3835616438356164
[3,5,7,19,20,45],0.4782608695652174
[3,5,7,19,30,45],0.3582089552238806
[3,5,7,20,30,45],0.3181818181818182
[3,5,9,10,19,20],0.5247524752475248
[3,5,9,10,19,30],0.33707865168539325
[3,5,9,10,19,45],0.4528301886792453
[3,5,9,10,20,30],0.37404580152671757
[3,5,9,10,20,45],0.49032258064516127
[3,5,9,10,30,45],0.2878787878787879
[3,5,9,19,20,30],0.4225352112676056
[3,5,9,19,20,45],0.5357142857142857
[3,5,9,19,30,45],0.3246753246753247
[3,5,9,20,30,45],0.31683168316831684
[3,5,10,19,20,30],0.42105263157894735
[3,5,10,19,20,45],0.5056179775280899
[3,5,10,19,30,45],0.3
[3,5,10,20,30,45],0.31666666666666665
[3,5,19,20,30,45],0.38461538461538464
[3,7,9,10,19,20],0.4794520547945205
[3,7,9,10,19,30],0.3220338983050847
[3,7,9,10,19,45],0.4307692307692308
[3,7,9,10,20,30],0.3626373626373626
[3,7,9,10,20,45],0.45794392523364486
[3,7,9,10,30,45],0.27586206896551724
[3,7,9,19,20,30],0.3508771929824561
[3,7,9,19,20,45],0.47058823529411764
[3,7,9,19,30,45],0.35384615384615387
[3,7,9,20,30,45],0.32051282051282054
[3,7,10,19,20,30],0.3611111111111111
[3,7,10,19,20,45],0.4307692307692308
[3,7,10,19,30,45],0.2807017543859649
[3,7,10,20,30,45],0.29069767441860467
[3,7,19,20,30,45],0.33962264150943394
[3,9,10,19,20,30],0.4025974025974026
[3,9,10,19,20,45],0.49382716049382713
[3,9,10,19,30,45],0.2638888888888889
[3,9,10,20,30,45],0.30392156862745096
[3,9,19,20,30,45],0.31746031746031744
[3,10,19,20,30,45],0.3230769230769231
[5,7,9,10,19,20],0.4642857142857143
[5,7,9,10,19,30],0.3230769230769231
[5,7,9,10,19,45],0.42105263157894735
[5,7,9,10,20,30],0.34579439252336447
[5,7,9,10,20,45],0.4307692307692308
[5,7,9,10,30,45],0.25742574257425743
[5,7,9,19,20,30],0.3684210526315789
[5,7,9,19,20,45],0.45588235294117646
[5,7,9,19,30,45],0.3103448275862069
[5,7,9,20,30,45],0.2804878048780488
[5,7,10,19,20,30],0.3541666666666667
[5,7,10,19,20,45],0.45652173913043476
[5,7,10,19,30,45],0.2916666666666667
[5,7,10,20,30,45],0.2767857142857143
[5,7,19,20,30,45],0.328125
[5,9,10,19,20,30],0.4074074074074074
[5,9,10,19,20,45],0.51
[5,9,10,19,30,45],0.2875
[5,9,10,20,30,45],0.3
[5,9,19,20,30,45],0.3548387096774194
[5,10,19,20,30,45],0.3333333333333333
[7,9,10,19,20,30],0.3728813559322034
[7,9,10,19,20,45],0.43548387096774194
[7,9,10,19,30,45],0.2553191489361702
[7,9,10,20,30,45],0.2692307692307692
[7,9,19,20,30,45],0.3023255813953488
[7,10,19,20,30,45],0.3
[9,10,19,20,30,45],0.3225806451612903
[1,3,5,7,9,10,19],0.44594594594594594
[1,3,5,7,9,10,20],0.47368421052631576
[1,3,5,7,9,10,30],0.28888888888888886
[1,3,5,7,9,10,45],0.4260869565217391
[1,3,5,7,9,19,20],0.47692307692307695
[1,3,5,7,9,19,30],0.3103448275862069
[1,3,5,7,9,19,45],0.47368421052631576
[1,3,5,7,9,20,30],0.3194444444444444
[1,3,5,7,9,20,45],0.47474747474747475
[1,3,5,7,9,30,45],0.2962962962962963
[1,3,5,7,10,19,20],0.4659090909090909
[1,3,5,7,10,19,30],0.3194444444444444
[1,3,5,7,10,19,45],0.42857142857142855
[1,3,5,7,10,20,30],0.37254901960784315
[1,3,5,7,10,20,45],0.4636363636363636
[1,3,5,7,10,30,45],0.2696629213483146
[1,3,5,7,19,20,30],0.36923076923076925
[1,3,5,7,19,20,45],0.47619047619047616
[1,3,5,7,19,30,45],0.3442622950819672
[1,3,5,7,20,30,45],0.3108108108108108
[1,3,5,9,10,19,20],0.5227272727272727
[1,3,5,9,10,19,30],0.3194444444444444
[1,3,5,9,10,19,45],0.45977011494252873
[1,3,5,9,10,20,30],0.3627450980392157
[1,3,5,9,10,20,45],0.488
[1,3,5,9,10,30,45],0.25
[1,3,5,9,19,20,30],0.4098360655737705
[1,3,5,9,19,20,45],0.5416666666666666
[1,3,5,9,19,30,45],0.31746031746031744
[1,3,5,9,20,30,45],0.2857142857142857
[1,3,5,10,19,20,30],0.43373493975903615
[1,3,5,10,19,20,45],0.5064935064935064
[1,3,5,10,19,30,45],0.29850746268656714
[1,3,5,10,20,30,45],0.3020833333333333
[1,3,5,19,20,30,45],0.38596491228070173
[1,3,7,9,10,19,20],0.46153846153846156
[1,3,7,9,10,19,30],0.27450980392156865
[1,3,7,9,10,19,45],0.42105263157894735
[1,3,7,9,10,20,30],0.3333333333333333
[1,3,7,9,10,20,45],0.45555555555555555
[1,3,7,9,10,30,45],0.24285714285714285
[1,3,7,9,19,20,30],0.32
[1,3,7,9,19,20,45],0.4745762711864407
[1,3,7,9,19,30,45],0.3392857142857143
[1,3,7,9,20,30,45],0.29508196721311475
[1,3,7,10,19,20,30],0.34375
[1,3,7,10,19,20,45],0.41379310344827586
[1,3,7,10,19,30,45],0.2549019607843137
[1,3,7,10,20,30,45],0.2916666666666667
[1,3,7,19,20,30,45],0.32653061224489793
[1,3,9,10,19,20,30],0.3968253968253968
[1,3,9,10,19,20,45],0.48484848484848486
[1,3,9,10,19,30,45],0.24561403508771928
[1,3,9,10,20,30,45],0.27631578947368424
[1,3,9,19,20,30,45],0.3076923076923077
[1,3,10,19,20,30,45],0.32142857142857145
[1,5,7,9,10,19,20],0.463768115942029
[1,5,7,9,10,19,30],0.2692307692307692
[1,5,7,9,10,19,45],0.42857142857142855
[1,5,7,9,10,20,30],0.325
[1,5,7,9,10,20,45],0.44660194174757284
[1,5,7,9,10,30,45],0.2236842105263158
[1,5,7,9,19,20,30],0.32608695652173914
[1,5,7,9,19,20,45],0.47368421052631576
[1,5,7,9,19,30,45],0.2708333333333333
[1,5,7,9,20,30,45],0.25806451612903225
[1,5,7,10,19,20,30],0.3611111111111111
[1,5,7,10,19,20,45],0.4647887323943662
[1,5,7,10,19,30,45],0.2807017543859649
[1,5,7,10,20,30,45],0.2926829268292683
[1,5,7,19,20,30,45],0.34
[1,5,9,10,19,20,30],0.4153846153846154
[1,5,9,10,19,20,45],0.5066666666666667
[1,5,9,10,19,30,45],0.26666666666666666
[1,5,9,10,20,30,45],0.27380952380952384
[1,5,9,19,20,30,45],0.36
[1,5,10,19,20,30,45],0.3787878787878788
[1,7,9,10,19,20,30],0.3333333333333333
[1,7,9,10,19,20,45],0.43137254901960786
[1,7,9,10,19,30,45],0.20512820512820512
[1,7,9,10,20,30,45],0.25862068965517243
[1,7,9,19,20,30,45],0.2702702702702703
[1,7,10,19,20,30,45],0.2978723404255319
[1,9,10,19,20,30,45],0.3125
[3,5,7,9,10,19,20],0.47619047619047616
[3,5,7,9,10,19,30],0.32075471698113206
[3,5,7,9,10,19,45],0.4426229508196721
[3,5,7,9,10,20,30],0.35
[3,5,7,9,10,20,45],0.46534653465346537
[3,5,7,9,10,30,45],0.27710843373493976
[3,5,7,9,19,20,30],0.3695652173913043
[3,5,7,9,19,20,45],0.48148148148148145
[3,5,7,9,19,30,45],0.32653061224489793
[3,5,7,9,20,30,45],0.30303030303030304
[3,5,7,10,19,20,30],0.36923076923076925
[3,5,7,10,19,20,45],0.4576271186440678
[3,5,7,10,19,30,45],0.2962962962962963
[3,5,7,10,20,30,45],0.3
[3,5,7,19,20,30,45],0.3404255319148936
[3,5,9,10,19,20,30],0.41935483870967744
[3,5,9,10,19,20,45],0.5211267605633803
[3,5,9,10,19,30,45],0.2698412698412698
[3,5,9,10,20,30,45],0.30337078651685395
[3,5,9,19,20,30,45],0.36
[3,5,10,19,20,30,45],0.35714285714285715
[3,7,9,10,19,20,30],0.3617021276595745
[3,7,9,10,19,20,45],0.4489795918367347
[3,7,9,10,19,30,45],0.2619047619047619
[3,7,9,10,20,30,45],0.2857142857142857
[3,7,9,19,20,30,45],0.3076923076923077
[3,7,10,19,20,30,45],0.29545454545454547
[3,9,10,19,20,30,45],0.30612244897959184
[5,7,9,10,19,20,30],0.36538461538461536
[5,7,9,10,19,20,45],0.4482758620689655
[5,7,9,10,19,30,45],0.26666666666666666
[5,7,9,10,20,30,45],0.273972602739726
[5,7,9,19,20,30,45],0.3076923076923077
[5,7,10,19,20,30,45],0.3157894736842105
[5,9,10,19,20,30,45],0.3333333333333333
[7,9,10,19,20,30,45],0.2777777777777778
[1,3,5,7,9,10,19,20],0.4642857142857143
[1,3,5,7,9,10,19,30],0.26666666666666666
[1,3,5,7,9,10,19,45],0.4444444444444444
[1,3,5,7,9,10,20,30],0.3230769230769231
[1,3,5,7,9,10,20,45],0.46511627906976744
[1,3,5,7,9,10,30,45],0.23880597014925373
[1,3,5,7,9,19,20,30],0.325
[1,3,5,7,9,19,20,45],0.4897959183673469
[1,3,5,7,9,19,30,45],0.3023255813953488
[1,3,5,7,9,20,30,45],0.2777777777777778
[1,3,5,7,10,19,20,30],0.3508771929824561
[1,3,5,7,10,19,20,45],0.4528301886792453
[1,3,5,7,10,19,30,45],0.2708333333333333
[1,3,5,7,10,20,30,45],0.29850746268656714
[1,3,5,7,19,20,30,45],0.32558139534883723
[1,3,5,9,10,19,20,30],0.41509433962264153
[1,3,5,9,10,19,20,45],0.5333333333333333
[1,3,5,9,10,19,30,45],0.26
[1,3,5,9,10,20,30,45],0.27941176470588236
[1,3,5,9,19,20,30,45],0.35714285714285715
[1,3,5,10,19,20,30,45],0.3673469387755102
[1,3,7,9,10,19,20,30],0.3170731707317073
[1,3,7,9,10,19,20,45],0.4418604651162791
[1,3,7,9,10,19,30,45],0.2222222222222222
[1,3,7,9,10,20,30,45],0.27450980392156865
[1,3,7,9,19,20,30,45],0.2857142857142857
[1,3,7,10,19,20,30,45],0.275
[1,3,9,10,19,20,30,45],0.3
[1,5,7,9,10,19,20,30],0.3170731707317073
[1,5,7,9,10,19,20,45],0.4583333333333333
[1,5,7,9,10,19,30,45],0.21621621621621623
[1,5,7,9,10,20,30,45],0.2545454545454545
[1,5,7,9,19,20,30,45],0.2727272727272727
[1,5,7,10,19,20,30,45],0.3181818181818182
[1,5,9,10,19,20,30,45],0.3488372093023256
[1,7,9,10,19,20,30,45],0.23333333333333334
[3,5,7,9,10,19,20,30],0.36585365853658536
[3,5,7,9,10,19,20,45],0.4666666666666667
[3,5,7,9,10,19,30,45],0.275
[3,5,7,9,10,20,30,45],0.288135593220339
[3,5,7,9,19,20,30,45],0.3142857142857143
[3,5,7,10,19,20,30,45],0.3170731707317073
[3,5,9,10,19,20,30,45],0.3333333333333333
[3,7,9,10,19,20,30,45],0.28125
[5,7,9,10,19,20,30,45],0.29411764705882354
[1,3,5,7,9,10,19,20,30],0.3142857142857143
[1,3,5,7,9,10,19,20,45],0.475
[1,3,5,7,9,10,19,30,45],0.23529411764705882
[1,3,5,7,9,10,20,30,45],0.2708333333333333
[1,3,5,7,9,19,20,30,45],0.2903225806451613
[1,3,5,7,10,19,20,30,45],0.2972972972972973
[1,3,5,9,10,19,20,30,45],0.34285714285714286
[1,3,7,9,10,19,20,30,45],0.25
[1,5,7,9,10,19,20,30,45],0.25
[3,5,7,9,10,19,20,30,45],0.3
[1,3,5,7,9,10,19,20,30,45],0.2692307692307692
