cycles,correlation,hits,total
[1,5,7,9,30,45],0.45879120879120877,167,364
[1,3,19,30,45],0.45604395604395603,166,364
[3,9,10,20,30],0.45604395604395603,166,364
[5,7,9,20,30],0.45604395604395603,166,364
[1,3,5,9,30,45],0.45604395604395603,166,364
[1,5,7,9,10,45],0.45604395604395603,166,364
[1,3,5,19,20],0.4532967032967033,165,364
[1,3,7,9,19],0.4532967032967033,165,364
[1,7,19,20,45],0.4532967032967033,165,364
[7,9,10,30,45],0.4532967032967033,165,364
[1,3,5,7,20,30],0.4532967032967033,165,364
[1,3,7,10,20,30],0.4532967032967033,165,364
[1,3,10,20,30,45],0.4532967032967033,165,364
[1,5,9,10,30,45],0.4532967032967033,165,364
[3,5,7,10,20,30],0.4532967032967033,165,364
[3,9,19,20],0.45054945054945056,164,364
[7,9,19,20],0.45054945054945056,164,364
[1,7,19,20,30],0.45054945054945056,164,364
[3,5,7,9,20],0.45054945054945056,164,364
[5,19,20,30,45],0.45054945054945056,164,364
[7,9,10,20,30],0.45054945054945056,164,364
[3,7,10,19],0.4478021978021978,163,364
[1,5,19,30,45],0.4478021978021978,163,364
[3,7,9,10,45],0.4478021978021978,163,364
[3,9,10,30,45],0.4478021978021978,163,364
[1,3,5,9,20,45],0.4478021978021978,163,364
[1,3,7,10,30,45],0.4478021978021978,163,364
[3,5,9,10,20,45],0.4478021978021978,163,364
[1,5,7,9,19],0.44505494505494503,162,364
[1,5,9,10,19],0.44505494505494503,162,364
[1,7,10,19,45],0.44505494505494503,162,364
[1,9,19,30,45],0.44505494505494503,162,364
[7,10,19,20,30],0.44505494505494503,162,364
[9,10,19,20,45],0.44505494505494503,162,364
[1,3,5,7,9,30],0.44505494505494503,162,364
[1,5,10,19,20,45],0.44505494505494503,162,364
[3,5,7,10,30,45],0.44505494505494503,162,364
[1,3,5,19,30],0.4423076923076923,161,364
[1,7,10,19,30],0.4423076923076923,161,364
[5,7,9,10,20,45],0.4423076923076923,161,364
[1,3,5,9,19],0.43956043956043955,160,364
[1,9,10,19,20],0.43956043956043955,160,364
[3,7,9,10,20],0.43956043956043955,160,364
[3,7,9,19,45],0.43956043956043955,160,364
[3,7,19,30,45],0.43956043956043955,160,364
[7,10,19,20,45],0.43956043956043955,160,364
[1,3,5,7,9,10],0.43956043956043955,160,364
[1,5,7,9,20,45],0.43956043956043955,160,364
[1,5,7,10,19,20],0.43956043956043955,160,364
[3,9,10,19],0.4368131868131868,159,364
[1,5,9,19,20],0.4368131868131868,159,364
[1,19,20,30,45],0.4368131868131868,159,364
[3,7,9,20,30],0.4368131868131868,159,364
[5,7,10,19,45],0.4368131868131868,159,364
[5,7,19,20,45],0.4368131868131868,159,364
[1,3,9,10,20,45],0.4368131868131868,159,364
[1,5,10,19,20,30],0.4368131868131868,159,364
[3,5,7,9,30,45],0.4368131868131868,159,364
[1,3,5,7,10,20,45],0.4368131868131868,159,364
[1,7,9,19,30],0.4340659340659341,158,364
[1,10,19,30,45],0.4340659340659341,158,364
[5,9,10,19,45],0.4340659340659341,158,364
[1,3,5,9,10,30],0.4340659340659341,158,364
[1,3,7,20,30,45],0.4340659340659341,158,364
[1,5,9,20,30,45],0.4340659340659341,158,364
[1,3,5,10,20,30,45],0.4340659340659341,158,364
[1,5,7,10,20,30,45],0.4340659340659341,158,364
[1,3,9,19,30],0.43131868131868134,157,364
[1,5,7,9,10,30],0.43131868131868134,157,364
[1,7,9,10,20,45],0.43131868131868134,157,364
[3,5,7,19,45],0.42857142857142855,156,364
[5,7,10,19,30],0.42857142857142855,156,364
[5,9,19,20,45],0.42857142857142855,156,364
[3,5,9,10,20,30],0.42857142857142855,156,364
[7,9,10,19],0.4258241758241758,155,364
[1,3,10,19,30],0.4258241758241758,155,364
[3,10,19,20,30],0.4258241758241758,155,364
[5,7,19,20,30],0.4258241758241758,155,364
[9,10,19,20,30],0.4258241758241758,155,364
[1,3,5,7,9,20],0.4258241758241758,155,364
[1,3,5,10,19,20],0.4258241758241758,155,364
[1,3,7,9,10,45],0.4258241758241758,155,364
[1,3,7,9,20,45],0.4258241758241758,155,364
[3,5,7,20,30,45],0.4258241758241758,155,364
[3,7,10,20,30,45],0.4258241758241758,155,364
[5,10,19,20,30,45],0.4258241758241758,155,364
[1,3,5,7,10,20,30],0.4258241758241758,155,364
[1,3,7,10,19],0.4230769230769231,154,364
[1,3,10,19,45],0.4230769230769231,154,364
[1,3,19,20,45],0.4230769230769231,154,364
[1,9,19,20,45],0.4230769230769231,154,364
[3,5,10,19,45],0.4230769230769231,154,364
[3,7,9,10,30],0.4230769230769231,154,364
[5,7,9,19,45],0.4230769230769231,154,364
[5,9,19,30,45],0.4230769230769231,154,364
[1,9,10,20,30,45],0.4230769230769231,154,364
[3,5,7,9,10,45],0.4230769230769231,154,364
[5,7,9,10,20,30],0.4230769230769231,154,364
[5,7,9,10,30,45],0.4230769230769231,154,364
[1,3,7,19,20],0.42032967032967034,153,364
[1,9,10,19,45],0.42032967032967034,153,364
[5,9,10,19,30],0.42032967032967034,153,364
[1,5,9,19,30],0.4175824175824176,152,364
[3,5,9,19,45],0.4175824175824176,152,364
[3,5,10,19,30],0.4175824175824176,152,364
[3,5,19,20,45],0.4175824175824176,152,364
[7,9,19,30,45],0.4175824175824176,152,364
[1,3,7,9,10,20],0.4175824175824176,152,364
[3,5,9,10,30,45],0.4175824175824176,152,364
[1,3,19,20,30],0.41483516483516486,151,364
[3,5,19,20,30],0.41483516483516486,151,364
[3,9,19,30,45],0.41483516483516486,151,364
[3,10,19,20,45],0.41483516483516486,151,364
[5,7,19,30,45],0.41483516483516486,151,364
[9,19,20,30,45],0.41483516483516486,151,364
[1,3,5,9,20,30],0.41483516483516486,151,364
[1,5,7,9,20,30],0.41483516483516486,151,364
[1,3,5,7,10,30,45],0.41483516483516486,151,364
[1,3,5,9,10,20,45],0.41483516483516486,151,364
[5,9,19,20,30],0.41208791208791207,150,364
[7,19,20,30,45],0.41208791208791207,150,364
[1,3,9,10,30,45],0.41208791208791207,150,364
[1,7,9,10,20,30],0.41208791208791207,150,364
[1,7,9,10,30,45],0.41208791208791207,150,364
[3,5,7,9,10,20],0.41208791208791207,150,364
[3,5,7,19,30],0.40934065934065933,149,364
[3,5,19,30,45],0.40934065934065933,149,364
[1,3,9,10,20,30],0.40934065934065933,149,364
[1,3,9,20,30,45],0.40934065934065933,149,364
[1,7,9,20,30,45],0.40934065934065933,149,364
[3,5,7,9,20,45],0.40934065934065933,149,364
[3,5,7,10,19],0.4065934065934066,148,364
[3,5,9,20,30,45],0.4065934065934066,148,364
[5,7,9,20,30,45],0.4065934065934066,148,364
[1,3,5,7,9,30,45],0.4065934065934066,148,364
[1,3,9,10,19],0.40384615384615385,147,364
[3,7,10,19,20],0.40384615384615385,147,364
[9,10,19,30,45],0.40384615384615385,147,364
[1,5,7,10,19,45],0.40384615384615385,147,364
[1,7,10,19,20,30],0.40384615384615385,147,364
[1,5,9,10,20,30,45],0.40384615384615385,147,364
[3,5,7,19,20],0.4010989010989011,146,364
[7,10,19,30,45],0.4010989010989011,146,364
[1,3,7,19,30,45],0.4010989010989011,146,364
[1,5,7,10,19,30],0.4010989010989011,146,364
[1,5,9,10,19,20],0.4010989010989011,146,364
[1,3,5,7,9,10,45],0.4010989010989011,146,364
[1,5,7,9,10,20,45],0.4010989010989011,146,364
[3,7,9,19,30],0.3983516483516483,145,364
[3,7,19,20,45],0.3983516483516483,145,364
[3,19,20,30,45],0.3983516483516483,145,364
[1,3,5,7,19,45],0.3983516483516483,145,364
[1,3,7,9,10,30],0.3983516483516483,145,364
[1,3,7,9,19,45],0.3983516483516483,145,364
[7,9,10,20,30,45],0.3983516483516483,145,364
[1,7,9,19,20],0.3956043956043956,144,364
[1,9,10,19,30],0.3956043956043956,144,364
[1,3,7,9,20,30],0.3956043956043956,144,364
[1,5,7,19,20,30],0.3956043956043956,144,364
[1,5,10,19,30,45],0.3956043956043956,144,364
[1,7,10,19,20,45],0.3956043956043956,144,364
[3,7,9,10,20,45],0.3956043956043956,144,364
[3,7,9,20,30,45],0.3956043956043956,144,364
[3,9,10,20,30,45],0.3956043956043956,144,364
[5,7,10,19,20,30],0.3956043956043956,144,364
[1,7,9,10,19],0.39285714285714285,143,364
[3,7,19,20,30],0.39285714285714285,143,364
[1,5,7,19,20,45],0.39285714285714285,143,364
[3,5,7,9,10,30],0.39285714285714285,143,364
[5,7,10,19,20,45],0.39285714285714285,143,364
[1,3,5,7,9,10,20],0.39285714285714285,143,364
[1,3,5,7,20,30,45],0.39285714285714285,143,364
[1,3,5,9,10,20,30],0.39285714285714285,143,364
[3,5,7,10,20,30,45],0.39285714285714285,143,364
[1,3,9,19,20],0.3901098901098901,142,364
[3,5,7,9,19],0.3901098901098901,142,364
[3,9,19,20,45],0.3901098901098901,142,364
[7,9,19,20,45],0.3901098901098901,142,364
[1,3,5,7,19,30],0.3901098901098901,142,364
[1,3,5,10,19,45],0.3901098901098901,142,364
[1,3,5,9,10,30,45],0.3901098901098901,142,364
[1,9,19,20,30],0.3873626373626374,141,364
[3,5,9,10,19],0.3873626373626374,141,364
[3,7,10,19,30],0.3873626373626374,141,364
[5,7,9,10,19],0.3873626373626374,141,364
[5,7,9,19,30],0.3873626373626374,141,364
[1,3,5,7,10,19],0.3873626373626374,141,364
[1,10,19,20,30,45],0.3873626373626374,141,364
[3,5,10,19,20,30],0.3873626373626374,141,364
[3,7,9,10,30,45],0.3873626373626374,141,364
[5,9,10,19,20,45],0.3873626373626374,141,364
[1,3,7,10,20,30,45],0.3873626373626374,141,364
[1,5,7,9,10,20,30],0.3873626373626374,141,364
[3,9,10,19,20],0.38461538461538464,140,364
[3,10,19,30,45],0.38461538461538464,140,364
[1,3,5,10,19,30],0.38461538461538464,140,364
[1,5,7,9,19,45],0.38461538461538464,140,364
[1,5,7,19,30,45],0.38461538461538464,140,364
[5,9,10,19,20,30],0.38461538461538464,140,364
[1,3,5,7,9,20,45],0.38461538461538464,140,364
[1,5,7,9,10,30,45],0.38461538461538464,140,364
[3,5,9,19,30],0.38186813186813184,139,364
[1,5,19,20,30,45],0.38186813186813184,139,364
[3,5,10,19,20,45],0.38186813186813184,139,364
[3,5,9,19,20],0.3791208791208791,138,364
[5,7,9,19,20],0.3791208791208791,138,364
[7,9,10,19,20],0.3791208791208791,138,364
[1,3,5,9,19,45],0.3791208791208791,138,364
[1,3,7,10,19,20],0.3791208791208791,138,364
[1,5,9,10,19,45],0.3791208791208791,138,364
[3,5,7,9,20,30],0.3791208791208791,138,364
[3,7,10,19,45],0.37637362637362637,137,364
[1,3,5,7,19,20],0.37637362637362637,137,364
[1,3,5,19,20,45],0.37637362637362637,137,364
[1,3,10,19,20,30],0.37637362637362637,137,364
[1,3,10,19,20,45],0.37637362637362637,137,364
[1,7,9,19,30,45],0.37362637362637363,136,364
[3,7,9,10,20,30],0.37362637362637363,136,364
[1,3,5,7,9,10,30],0.37362637362637363,136,364
[1,3,7,9,10,20,45],0.37362637362637363,136,364
[3,5,9,10,20,30,45],0.37362637362637363,136,364
[5,7,9,10,20,30,45],0.37362637362637363,136,364
[1,3,5,19,20,30],0.3708791208791209,135,364
[1,3,7,9,19,30],0.3708791208791209,135,364
[1,3,9,19,30,45],0.3708791208791209,135,364
[1,5,9,19,20,45],0.3708791208791209,135,364
[1,7,19,20,30,45],0.3708791208791209,135,364
[1,9,10,19,20,45],0.3708791208791209,135,364
[1,3,5,9,20,30,45],0.3708791208791209,135,364
[3,5,7,9,10,20,45],0.3708791208791209,135,364
[7,9,10,19,45],0.36813186813186816,134,364
[1,3,5,7,9,19],0.36813186813186816,134,364
[1,3,5,19,30,45],0.36813186813186816,134,364
[3,5,7,10,19,20],0.36813186813186816,134,364
[1,5,7,10,19,20,30],0.36813186813186816,134,364
[3,9,10,19,45],0.36538461538461536,133,364
[3,9,19,20,30],0.36538461538461536,133,364
[7,9,19,20,30],0.36538461538461536,133,364
[1,3,5,9,10,19],0.36538461538461536,133,364
[1,5,7,9,20,30,45],0.36538461538461536,133,364
[1,3,5,7,10,20,30,45],0.36538461538461536,133,364
[1,3,7,10,19,30],0.3626373626373626,132,364
[1,7,10,19,30,45],0.3626373626373626,132,364
[7,10,19,20,30,45],0.3626373626373626,132,364
[1,3,7,9,10,30,45],0.3626373626373626,132,364
[3,9,10,19,30],0.3598901098901099,131,364
[7,9,10,19,30],0.3598901098901099,131,364
[1,5,7,9,10,19],0.3598901098901099,131,364
[1,5,9,10,19,30],0.3598901098901099,131,364
[9,10,19,20,30,45],0.3598901098901099,131,364
[1,3,9,10,20,30,45],0.3598901098901099,131,364
[1,7,9,10,20,30,45],0.3598901098901099,131,364
[3,5,7,9,10,30,45],0.3598901098901099,131,364
[3,7,9,19,20],0.35714285714285715,130,364
[1,3,7,19,20,30],0.35714285714285715,130,364
[1,5,7,9,19,30],0.35714285714285715,130,364
[1,5,9,19,30,45],0.35714285714285715,130,364
[5,7,10,19,30,45],0.35714285714285715,130,364
[5,7,19,20,30,45],0.35714285714285715,130,364
[5,9,10,19,30,45],0.35714285714285715,130,364
[1,3,5,7,9,20,30],0.35714285714285715,130,364
[1,3,7,9,20,30,45],0.35714285714285715,130,364
[1,5,7,10,19,20,45],0.35714285714285715,130,364
[1,5,10,19,20,30,45],0.35714285714285715,130,364
[1,3,5,9,19,20],0.3516483516483517,128,364
[1,3,7,10,19,45],0.3516483516483517,128,364
[1,3,7,19,20,45],0.3516483516483517,128,364
[1,3,9,10,19,20],0.3516483516483517,128,364
[1,3,5,10,19,20,30],0.3516483516483517,128,364
[1,3,7,9,10,20,30],0.3516483516483517,128,364
[1,3,5,7,9,10,20,45],0.3516483516483517,128,364
[1,3,5,9,19,30],0.3489010989010989,127,364
[1,3,10,19,30,45],0.3489010989010989,127,364
[1,5,7,9,19,20],0.3489010989010989,127,364
[1,7,9,10,19,20],0.3489010989010989,127,364
[1,9,10,19,20,30],0.3489010989010989,127,364
[3,5,9,10,19,20],0.3489010989010989,127,364
[3,7,9,19,30,45],0.3489010989010989,127,364
[3,7,10,19,20,30],0.3489010989010989,127,364
[5,9,19,20,30,45],0.3489010989010989,127,364
[1,3,5,7,10,19,20],0.3489010989010989,127,364
[1,3,5,10,19,20,45],0.3489010989010989,127,364
[3,5,7,9,10,20,30],0.3489010989010989,127,364
[1,3,19,20,30,45],0.34615384615384615,126,364
[1,5,9,19,20,30],0.34615384615384615,126,364
[3,5,7,10,19,45],0.34615384615384615,126,364
[3,5,10,19,30,45],0.34615384615384615,126,364
[3,10,19,20,30,45],0.34615384615384615,126,364
[1,3,5,9,10,20,30,45],0.34615384615384615,126,364
[3,5,7,10,19,30],0.3434065934065934,125,364
[3,5,7,19,30,45],0.3434065934065934,125,364
[3,5,19,20,30,45],0.3434065934065934,125,364
[5,7,9,10,19,20],0.3434065934065934,125,364
[3,5,7,9,20,30,45],0.3434065934065934,125,364
[1,3,9,10,19,45],0.34065934065934067,124,364
[1,9,10,19,30,45],0.34065934065934067,124,364
[3,5,7,9,19,45],0.34065934065934067,124,364
[3,5,7,19,20,45],0.34065934065934067,124,364
[1,3,5,7,9,10,30,45],0.34065934065934067,124,364
[1,7,9,19,20,45],0.33791208791208793,123,364
[3,5,7,19,20,30],0.33791208791208793,123,364
[1,5,7,9,10,20,30,45],0.33791208791208793,123,364
[3,7,9,10,19],0.33516483516483514,122,364
[1,3,9,19,20,45],0.33516483516483514,122,364
[1,7,9,10,19,45],0.33516483516483514,122,364
[1,9,19,20,30,45],0.33516483516483514,122,364
[3,7,10,19,20,45],0.33516483516483514,122,364
[3,7,19,20,30,45],0.33516483516483514,122,364
[1,5,9,10,19,20,45],0.33516483516483514,122,364
[3,7,9,10,20,30,45],0.33516483516483514,122,364
[1,3,9,10,19,30],0.3324175824175824,121,364
[5,7,9,10,19,45],0.3324175824175824,121,364
[5,7,9,19,30,45],0.3324175824175824,121,364
[1,3,5,7,9,10,20,30],0.3324175824175824,121,364
[1,7,9,10,19,30],0.32967032967032966,120,364
[3,5,9,10,19,45],0.32967032967032966,120,364
[1,3,5,7,10,19,30],0.32967032967032966,120,364
[1,5,7,10,19,30,45],0.32967032967032966,120,364
[1,7,9,19,20,30],0.3269230769230769,119,364
[3,5,9,19,30,45],0.3269230769230769,119,364
[3,7,10,19,30,45],0.3269230769230769,119,364
[5,7,9,10,19,30],0.3269230769230769,119,364
[1,3,5,7,10,19,45],0.3269230769230769,119,364
[1,3,5,9,10,19,20],0.3269230769230769,119,364
[1,3,7,9,10,19],0.3241758241758242,118,364
[3,5,9,19,20,45],0.3241758241758242,118,364
[5,7,9,19,20,45],0.3241758241758242,118,364
[1,3,5,7,19,30,45],0.3241758241758242,118,364
[1,3,7,9,19,30,45],0.3241758241758242,118,364
[1,3,7,10,19,20,30],0.3241758241758242,118,364
[1,5,7,19,20,30,45],0.3241758241758242,118,364
[1,5,9,10,19,20,30],0.3241758241758242,118,364
[1,7,10,19,20,30,45],0.3241758241758242,118,364
[5,7,10,19,20,30,45],0.3241758241758242,118,364
[1,3,7,9,19,20],0.32142857142857145,117,364
[3,9,10,19,20,45],0.32142857142857145,117,364
[7,9,10,19,20,30],0.32142857142857145,117,364
[7,9,10,19,20,45],0.32142857142857145,117,364
[1,3,5,7,9,19,45],0.32142857142857145,117,364
[1,3,5,10,19,30,45],0.32142857142857145,117,364
[5,9,10,19,20,30,45],0.32142857142857145,117,364
[1,3,5,7,9,20,30,45],0.32142857142857145,117,364
[1,3,9,19,20,30],0.31868131868131866,116,364
[3,5,9,10,19,30],0.31868131868131866,116,364
[3,9,10,19,20,30],0.31868131868131866,116,364
[5,7,9,19,20,30],0.31868131868131866,116,364
[1,3,5,7,19,20,30],0.31868131868131866,116,364
[1,5,7,9,10,19,20],0.31868131868131866,116,364
[3,5,7,9,19,30],0.3159340659340659,115,364
[3,5,9,19,20,30],0.3159340659340659,115,364
[7,9,19,20,30,45],0.3159340659340659,115,364
[1,3,5,7,19,20,45],0.3159340659340659,115,364
[3,5,10,19,20,30,45],0.3159340659340659,115,364
[3,7,9,19,20,45],0.3131868131868132,114,364
[3,9,19,20,30,45],0.3131868131868132,114,364
[7,9,10,19,30,45],0.3131868131868132,114,364
[1,3,5,9,10,19,45],0.3131868131868132,114,364
[3,5,7,10,19,20,30],0.3131868131868132,114,364
[1,3,7,9,10,20,30,45],0.3131868131868132,114,364
[3,5,7,9,10,20,30,45],0.3131868131868132,114,364
[1,3,7,10,19,20,45],0.31043956043956045,113,364
[3,5,7,9,10,19],0.3076923076923077,112,364
[1,3,5,19,20,30,45],0.3076923076923077,112,364
[1,3,10,19,20,30,45],0.3076923076923077,112,364
[1,5,9,10,19,30,45],0.3076923076923077,112,364
[3,5,7,10,19,20,45],0.3076923076923077,112,364
[3,9,10,19,30,45],0.30494505494505497,111,364
[1,3,5,7,9,19,30],0.30494505494505497,111,364
[1,5,7,9,10,19,45],0.30494505494505497,111,364
[3,5,7,9,19,20],0.3021978021978022,110,364
[1,3,5,9,10,19,30],0.3021978021978022,110,364
[1,3,7,10,19,30,45],0.3021978021978022,110,364
[1,5,7,9,10,19,30],0.3021978021978022,110,364
[1,5,7,9,19,30,45],0.3021978021978022,110,364
[3,7,9,19,20,30],0.29945054945054944,109,364
[1,3,5,7,9,10,19],0.29945054945054944,109,364
[1,3,5,9,19,20,45],0.29945054945054944,109,364
[1,3,5,9,19,30,45],0.29945054945054944,109,364
[1,3,7,19,20,30,45],0.29945054945054944,109,364
[1,3,5,7,10,19,20,30],0.29945054945054944,109,364
[3,7,9,10,19,20],0.2967032967032967,108,364
[1,3,9,10,19,20,45],0.2967032967032967,108,364
[1,9,10,19,20,30,45],0.2967032967032967,108,364
[1,5,7,10,19,20,30,45],0.2967032967032967,108,364
[1,3,5,7,9,10,20,30,45],0.2967032967032967,108,364
[3,7,9,10,19,45],0.29395604395604397,107,364
[1,5,7,9,19,20,45],0.29395604395604397,107,364
[1,5,9,19,20,30,45],0.29395604395604397,107,364
[1,7,9,10,19,20,30],0.29395604395604397,107,364
[5,7,9,10,19,20,30],0.29395604395604397,107,364
[3,7,9,10,19,30],0.29120879120879123,106,364
[1,5,7,9,19,20,30],0.29120879120879123,106,364
[1,7,9,10,19,20,45],0.29120879120879123,106,364
[3,5,7,10,19,30,45],0.29120879120879123,106,364
[3,5,9,10,19,20,30],0.29120879120879123,106,364
[3,5,9,10,19,20,45],0.29120879120879123,106,364
[3,7,10,19,20,30,45],0.29120879120879123,106,364
[1,3,5,7,9,19,20],0.28846153846153844,105,364
[1,3,5,9,19,20,30],0.28846153846153844,105,364
[1,3,9,10,19,20,30],0.28846153846153844,105,364
[5,7,9,10,19,20,45],0.28846153846153844,105,364
[1,3,5,7,10,19,20,45],0.28846153846153844,105,364
[1,3,5,10,19,20,30,45],0.28846153846153844,105,364
[1,3,7,9,10,19,20],0.2857142857142857,104,364
[1,3,9,10,19,30,45],0.2857142857142857,104,364
[3,5,7,19,20,30,45],0.2857142857142857,104,364
[1,3,7,9,10,19,45],0.28296703296703296,103,364
[1,7,9,10,19,30,45],0.28296703296703296,103,364
[1,3,7,9,10,19,30],0.2802197802197802,102,364
[1,3,7,9,19,20,45],0.2802197802197802,102,364
[1,7,9,19,20,30,45],0.2802197802197802,102,364
[5,7,9,10,19,30,45],0.2802197802197802,102,364
[1,3,9,19,20,30,45],0.2774725274725275,101,364
[1,3,5,7,10,19,30,45],0.2774725274725275,101,364
[1,3,7,9,19,20,30],0.27472527472527475,100,364
[3,5,7,9,19,30,45],0.27472527472527475,100,364
[7,9,10,19,20,30,45],0.27472527472527475,100,364
[1,3,5,9,10,19,20,45],0.27472527472527475,100,364
[3,5,7,9,10,19,20],0.27197802197802196,99,364
[3,5,9,10,19,30,45],0.27197802197802196,99,364
[5,7,9,19,20,30,45],0.27197802197802196,99,364
[1,3,5,9,10,19,20,30],0.27197802197802196,99,364
[1,5,7,9,10,19,20,30],0.27197802197802196,99,364
[1,5,9,10,19,20,30,45],0.27197802197802196,99,364
[3,5,7,9,10,19,45],0.2692307692307692,98,364
[3,5,9,19,20,30,45],0.2692307692307692,98,364
[3,9,10,19,20,30,45],0.2692307692307692,98,364
[1,3,5,7,19,20,30,45],0.2664835164835165,97,364
[1,3,7,10,19,20,30,45],0.2664835164835165,97,364
[3,5,7,9,10,19,30],0.26373626373626374,96,364
[3,5,7,9,19,20,45],0.26373626373626374,96,364
[3,7,9,19,20,30,45],0.26373626373626374,96,364
[1,3,5,7,9,10,19,20],0.26373626373626374,96,364
[1,3,5,7,9,19,30,45],0.26373626373626374,96,364
[1,5,7,9,10,19,20,45],0.26373626373626374,96,364
[1,3,5,7,9,10,19,45],0.260989010989011,95,364
[1,3,5,9,10,19,30,45],0.260989010989011,95,364
[3,5,7,10,19,20,30,45],0.260989010989011,95,364
[3,5,7,9,19,20,30],0.25824175824175827,94,364
[3,7,9,10,19,20,30],0.25824175824175827,94,364
[3,7,9,10,19,30,45],0.25824175824175827,94,364
[1,3,5,7,9,10,19,30],0.25824175824175827,94,364
[3,7,9,10,19,20,45],0.2554945054945055,93,364
[1,5,7,9,10,19,30,45],0.2554945054945055,93,364
[1,3,5,7,9,19,20,45],0.25,91,364
[1,3,5,7,9,19,20,30],0.24725274725274726,90,364
[1,3,5,9,19,20,30,45],0.24725274725274726,90,364
[1,3,7,9,10,19,20,30],0.24725274725274726,90,364
[1,3,7,9,10,19,30,45],0.24725274725274726,90,364
[1,3,9,10,19,20,30,45],0.24725274725274726,90,364
[1,7,9,10,19,20,30,45],0.24725274725274726,90,364
[5,7,9,10,19,20,30,45],0.24725274725274726,90,364
[1,3,5,7,10,19,20,30,45],0.24725274725274726,90,364
[1,3,7,9,10,19,20,45],0.2445054945054945,89,364
[1,5,7,9,19,20,30,45],0.2445054945054945,89,364
[3,5,9,10,19,20,30,45],0.2445054945054945,89,364
[1,3,7,9,19,20,30,45],0.24175824175824176,88,364
[3,5,7,9,10,19,20,30],0.23626373626373626,86,364
[3,5,7,9,10,19,20,45],0.23351648351648352,85,364
[3,5,7,9,10,19,30,45],0.23076923076923078,84,364
[1,3,5,7,9,10,19,20,30],0.23076923076923078,84,364
[1,3,5,9,10,19,20,30,45],0.23076923076923078,84,364
[3,5,7,9,19,20,30,45],0.22527472527472528,82,364
[3,7,9,10,19,20,30,45],0.22527472527472528,82,364
[1,3,5,7,9,10,19,20,45],0.22527472527472528,82,364
[1,3,5,7,9,10,19,30,45],0.22527472527472528,82,364
[1,5,7,9,10,19,20,30,45],0.22527472527472528,82,364
[1,3,5,7,9,19,20,30,45],0.21428571428571427,78,364
[1,3,7,9,10,19,20,30,45],0.21428571428571427,78,364
[3,5,7,9,10,19,20,30,45],0.2032967032967033,74,364
[1,3,5,7,9,10,19,20,30,45],0.1978021978021978,72,364
